"team_id","team_name","gp","w","l","w_pct","min","e_off_rating","off_rating","e_def_rating","def_rating","e_net_rating","net_rating","ast_pct","ast_to","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","e_pace","pace","pace_per40","poss","pie","gp_rank","w_rank","l_rank","w_pct_rank","min_rank","off_rating_rank","def_rating_rank","net_rating_rank","ast_pct_rank","ast_to_rank","ast_ratio_rank","oreb_pct_rank","dreb_pct_rank","reb_pct_rank","tm_tov_pct_rank","efg_pct_rank","ts_pct_rank","pace_rank","pie_rank","date"
1610612743,"Denver Nuggets",2,0,2,0,96,95.2,97.4,104.2,109.3,-9,-11.9,0.7,1.88,17.2,0.339,0.692,0.505,0.133,0.435,0.473,100.8,97.25,81.04,196,0.466,10,23,19,23,11,30,12,27,8,10,21,6,17,11,10,30,30,30,20,2024-10-26
1610612765,"Detroit Pistons",3,0,3,0,144,106.3,110.8,116.4,118.1,-10.1,-7.3,0.622,1.45,17.7,0.322,0.741,0.526,0.172,0.533,0.572,101.8,99,82.5,296,0.44,1,23,30,23,2,15,26,22,19,23,16,8,9,8,23,15,15,26,25,2024-10-26
1610612744,"Golden State Warriors",2,2,0,1,96,124.9,125.9,85.7,89.6,39.1,36.3,0.737,2.21,22.5,0.39,0.69,0.554,0.156,0.598,0.621,108.9,106,88.33,212,0.701,10,2,1,1,11,2,2,1,4,4,1,3,19,3,18,4,5,3,1,2024-10-26
1610612745,"Houston Rockets",3,1,2,0.333,144,106.6,113,106.3,109,0.4,4,0.504,1.58,14,0.38,0.656,0.504,0.127,0.48,0.519,104.3,100,83.33,300,0.472,1,12,19,19,2,12,11,10,27,20,28,4,25,12,7,24,24,22,19,2024-10-26
1610612754,"Indiana Pacers",2,1,1,0.5,96,106.1,107,116,118.4,-9.9,-11.3,0.723,1.94,21.2,0.273,0.691,0.489,0.156,0.536,0.573,100.2,98.75,82.29,199,0.499,10,12,10,13,11,20,27,26,5,9,3,22,18,19,19,13,14,27,17,2024-10-26
1610612746,"LA Clippers",2,1,1,0.5,101,105,106.7,105.5,104.8,-0.5,2,0.695,1.46,19.4,0.294,0.786,0.535,0.188,0.529,0.565,99.8,99.33,82.77,208,0.493,10,12,10,13,10,22,5,13,9,22,9,14,3,5,28,16,16,25,18,2024-10-26
1610612747,"Los Angeles Lakers",2,2,0,1,96,122.3,122.1,116,116.8,6.3,5.3,0.739,2.03,21.9,0.293,0.81,0.554,0.154,0.611,0.652,104.3,104,86.67,208,0.522,10,2,1,1,11,4,24,9,3,6,2,15,1,2,17,2,2,10,13,2024-10-26
1610612763,"Memphis Grizzlies",3,2,1,0.667,144,110,112.6,112.1,114.5,-2.1,-1.9,0.709,1.8,19.8,0.299,0.607,0.456,0.157,0.549,0.58,108.2,105.83,88.19,318,0.507,1,2,10,10,2,13,18,17,6,11,6,13,29,28,20,12,12,4,15,2024-10-26
1610612748,"Miami Heat",2,1,1,0.5,96,107.6,108.2,108.3,113.3,-0.7,-5.1,0.792,2.28,20.7,0.248,0.607,0.437,0.128,0.503,0.546,100.3,97.75,81.46,195,0.508,10,12,10,13,11,19,15,19,1,3,4,23,30,30,8,21,22,28,14,2024-10-26
1610612749,"Milwaukee Bucks",2,1,1,0.5,96,116.8,117.7,115.2,115.8,1.5,1.9,0.573,1.76,18.1,0.231,0.706,0.49,0.139,0.598,0.622,105.2,104.5,87.08,209,0.528,10,12,10,13,11,6,20,14,23,13,14,26,14,18,11,3,4,7,10,2024-10-26
1610612750,"Minnesota Timberwolves",2,2,0,1,96,112.9,113.4,104.8,106.9,8.1,6.4,0.663,1.77,19.4,0.191,0.745,0.474,0.149,0.574,0.609,102.3,101,84.17,202,0.525,10,2,1,1,11,10,7,8,13,12,8,29,7,24,15,7,9,17,12,2024-10-26
1610612740,"New Orleans Pelicans",2,2,0,1,96,106.6,108.6,98.3,101.9,8.3,6.7,0.667,2.08,18.8,0.245,0.733,0.488,0.124,0.514,0.554,107.9,105,87.5,210,0.544,10,2,1,1,11,17,4,7,11,5,12,24,11,20,6,19,20,6,6,2024-10-26
1610612752,"New York Knicks",1,1,0,1,48,125.8,126.8,99.2,100,26.6,26.8,0.432,1.58,14.8,0.293,0.711,0.512,0.124,0.595,0.636,98.3,97.5,81.25,97,0.591,30,12,1,1,30,1,3,2,30,19,25,15,13,9,5,5,3,29,3,2024-10-26
1610612760,"Oklahoma City Thunder",2,2,0,1,96,97.3,101.4,82.8,85,14.5,16.4,0.5,2,15.4,0.242,0.693,0.47,0.103,0.462,0.486,110.5,106.75,88.96,213,0.568,10,2,1,1,11,27,1,4,28,7,24,25,16,26,2,26,29,2,5,2024-10-26
1610612753,"Orlando Magic",3,2,1,0.667,144,112.3,114.3,104.4,107,7.9,7.4,0.658,1.67,18.2,0.307,0.76,0.528,0.153,0.55,0.582,102.3,100.17,83.47,300,0.533,1,2,10,10,2,9,8,6,15,16,13,11,4,7,16,11,11,21,8,2024-10-26
1610612755,"Philadelphia 76ers",2,0,2,0,96,103.7,106.9,116.7,117.7,-12.9,-10.8,0.529,1.42,13.6,0.316,0.624,0.447,0.129,0.451,0.516,103.3,101.25,84.37,202,0.369,10,23,19,23,11,21,25,24,26,24,29,9,27,29,9,28,25,16,30,2024-10-26
1610612756,"Phoenix Suns",3,2,1,0.667,149,110.6,110.9,108.6,108.3,2.1,2.6,0.741,1.72,20.4,0.192,0.75,0.493,0.16,0.579,0.621,100.5,100.51,83.76,312,0.527,1,2,10,10,1,14,9,12,2,15,5,28,6,15,21,6,6,19,11,2024-10-26
1610612757,"Portland Trail Blazers",2,0,2,0,96,94.5,98.6,115.7,116.1,-21.1,-17.5,0.644,1.24,16.3,0.289,0.68,0.475,0.181,0.459,0.507,107.7,105.25,87.71,210,0.398,10,23,19,23,11,29,21,29,16,26,22,18,20,23,25,27,27,5,28,2024-10-26
1610612758,"Sacramento Kings",2,0,2,0,96,115,116.3,116.4,119.2,-1.4,-2.9,0.639,2.3,19.1,0.187,0.728,0.459,0.111,0.565,0.616,105.9,104,86.67,208,0.504,10,23,19,23,11,8,28,18,18,2,10,30,12,27,3,8,8,10,16,2024-10-26
1610612759,"San Antonio Spurs",2,1,1,0.5,96,108,108.5,107.9,113.6,0,-5.1,0.679,1.47,19,0.3,0.7,0.529,0.179,0.533,0.58,102.8,100,83.33,201,0.541,10,12,10,13,11,18,17,20,10,21,11,12,15,6,24,14,13,22,7,2024-10-26
1610612761,"Toronto Raptors",3,1,2,0.333,144,103,105.9,115.6,116.8,-12.6,-10.9,0.705,1.2,17.9,0.401,0.745,0.569,0.217,0.5,0.554,103.3,101.33,84.44,304,0.457,1,12,19,19,2,24,23,25,7,27,15,2,8,1,30,22,19,15,23,2024-10-26
1610612762,"Utah Jazz",2,0,2,0,96,95.8,101,120.6,121.6,-24.9,-20.7,0.565,1,13.5,0.362,0.655,0.504,0.188,0.444,0.504,107.2,104,86.67,208,0.399,10,23,19,23,11,28,29,30,24,30,30,5,26,13,28,29,28,10,27,2024-10-26
1610612764,"Washington Wizards",2,0,2,0,96,101.4,105.3,120.7,122.4,-19.4,-17.1,0.667,1.73,17.5,0.322,0.667,0.477,0.145,0.466,0.512,107,104.25,86.87,207,0.417,10,23,19,23,11,25,30,28,11,14,18,7,23,22,14,25,26,9,26,2024-10-26
1610612737,"Atlanta Hawks",3,2,1,0.667,144,110.5,112.2,114.9,117.4,-4.4,-5.2,0.649,1.48,17.1,0.325,0.642,0.491,0.161,0.518,0.578,105.4,103.5,86.25,311,0.508,1,3,7,7,5,13,26,22,16,20,21,9,27,20,19,18,13,9,13,2024-10-27
1610612738,"Boston Celtics",2,2,0,1,96,120.5,121.8,104,110,16.6,11.8,0.5,1.67,14.6,0.314,0.67,0.493,0.119,0.553,0.6,103.9,100.5,83.75,202,0.529,20,3,1,1,20,4,12,5,28,16,26,12,18,18,4,9,8,20,7,2024-10-27
1610612751,"Brooklyn Nets",3,1,2,0.333,144,105.9,109.6,112.5,111.9,-6.6,-2.3,0.579,1.32,16,0.288,0.769,0.503,0.165,0.519,0.562,102.3,100.83,84.03,303,0.429,1,13,17,17,5,17,15,15,23,26,24,20,3,14,20,17,17,17,27,2024-10-27
1610612766,"Charlotte Hornets",3,1,2,0.333,144,109.6,113.1,111.7,115.1,-2.1,-1.9,0.544,1.13,14.6,0.411,0.677,0.543,0.185,0.513,0.554,102.4,99.33,82.78,297,0.464,1,13,17,17,5,9,22,13,25,29,27,1,17,3,28,19,20,25,22,2024-10-27
1610612741,"Chicago Bulls",3,1,2,0.333,144,101.9,102.1,105.9,108.8,-4,-6.7,0.658,1.39,17.7,0.221,0.789,0.508,0.172,0.522,0.556,112,110.33,91.94,332,0.465,1,13,17,17,5,28,9,24,13,24,16,27,2,10,23,16,18,1,21,2024-10-27
1610612739,"Cleveland Cavaliers",3,3,0,1,144,122.9,125.5,103.1,105.2,19.8,20.3,0.6,1.95,19.8,0.279,0.663,0.491,0.141,0.632,0.654,104.3,102.17,85.14,306,0.617,1,1,1,1,5,2,5,3,21,6,6,21,22,19,10,1,1,13,2,2024-10-27
1610612742,"Dallas Mavericks",2,1,1,0.5,96,109.3,109.9,109.4,110.4,-0.1,-0.5,0.62,2.58,17.4,0.275,0.737,0.479,0.094,0.487,0.521,101.7,101,84.17,202,0.456,20,13,7,14,20,16,13,12,20,1,19,22,10,22,1,24,25,15,25,2024-10-27
1610612743,"Denver Nuggets",2,0,2,0,96,95.2,97.4,104.2,109.3,-9,-11.9,0.7,1.88,17.2,0.339,0.692,0.505,0.133,0.435,0.473,100.8,97.25,81.04,196,0.466,20,26,17,26,20,30,11,28,7,7,20,8,15,11,8,30,30,30,20,2024-10-27
1610612765,"Detroit Pistons",3,0,3,0,144,106.3,110.8,116.4,118.1,-10.1,-7.3,0.622,1.45,17.7,0.322,0.741,0.526,0.172,0.533,0.572,101.8,99,82.5,296,0.44,1,26,30,26,5,15,27,25,18,23,15,11,9,7,24,14,15,26,26,2024-10-27
1610612744,"Golden State Warriors",3,2,1,0.667,144,116.5,117.4,92.7,95.9,23.8,21.5,0.672,1.7,19.8,0.365,0.689,0.536,0.171,0.571,0.594,107.4,105.17,87.64,316,0.618,1,3,7,7,5,5,2,2,10,14,7,4,16,4,22,7,9,3,1,2024-10-27
1610612745,"Houston Rockets",3,1,2,0.333,144,106.6,113,106.3,109,0.4,4,0.504,1.58,14,0.38,0.656,0.504,0.127,0.48,0.519,104.3,100,83.33,300,0.472,1,13,17,17,5,10,10,10,27,18,28,3,23,12,6,26,27,23,19,2024-10-27
1610612754,"Indiana Pacers",3,1,2,0.333,149,104.6,106.5,112.3,114.8,-7.7,-8.2,0.721,1.73,20.4,0.27,0.638,0.464,0.166,0.538,0.574,100.6,98.58,82.15,307,0.505,1,13,17,17,1,25,21,26,4,12,3,23,28,27,21,12,14,27,16,2024-10-27
1610612746,"LA Clippers",3,2,1,0.667,149,105.8,107.4,103.4,103.2,2.4,4.2,0.677,1.47,19.1,0.301,0.75,0.525,0.183,0.527,0.563,101.3,100.67,83.89,311,0.518,1,3,7,7,1,23,4,9,9,21,10,14,5,8,27,15,16,18,11,2024-10-27
1610612747,"Los Angeles Lakers",2,2,0,1,96,122.3,122.1,116,116.8,6.3,5.3,0.739,2.03,21.9,0.293,0.81,0.554,0.154,0.611,0.652,104.3,104,86.67,208,0.522,20,3,1,1,20,3,25,8,3,5,1,18,1,2,16,2,2,6,10,2024-10-27
1610612763,"Memphis Grizzlies",3,2,1,0.667,144,110,112.6,112.1,114.5,-2.1,-1.9,0.709,1.8,19.8,0.299,0.607,0.456,0.157,0.549,0.58,108.2,105.83,88.19,318,0.507,1,3,7,7,5,12,20,14,5,9,5,16,29,29,17,11,11,2,15,2024-10-27
1610612748,"Miami Heat",2,1,1,0.5,96,107.6,108.2,108.3,113.3,-0.7,-5.1,0.792,2.28,20.7,0.248,0.607,0.437,0.128,0.503,0.546,100.3,97.75,81.46,195,0.508,20,13,7,14,20,20,17,20,1,3,2,25,30,30,7,20,21,28,14,2024-10-27
1610612749,"Milwaukee Bucks",3,1,2,0.333,144,112.5,113,114.7,115.9,-2.2,-2.9,0.582,1.51,17.4,0.222,0.71,0.488,0.153,0.573,0.61,103.4,102.67,85.56,308,0.512,1,13,17,17,5,11,23,18,22,19,18,26,13,21,14,6,6,10,12,2024-10-27
1610612750,"Minnesota Timberwolves",2,2,0,1,96,112.9,113.4,104.8,106.9,8.1,6.4,0.663,1.77,19.4,0.191,0.745,0.474,0.149,0.574,0.609,102.3,101,84.17,202,0.525,20,3,1,1,20,8,6,7,12,10,8,29,7,25,13,5,7,15,9,2024-10-27
1610612740,"New Orleans Pelicans",3,2,1,0.667,144,105.3,107.8,106.3,110.4,-1,-2.6,0.655,1.81,18.1,0.296,0.654,0.475,0.14,0.502,0.544,105.6,102.33,85.28,307,0.503,1,3,7,7,5,22,14,16,15,8,13,17,25,24,9,21,22,12,18,2024-10-27
1610612752,"New York Knicks",1,1,0,1,48,125.8,126.8,99.2,100,26.6,26.8,0.432,1.58,14.8,0.293,0.711,0.512,0.124,0.595,0.636,98.3,97.5,81.25,97,0.591,30,13,1,1,30,1,3,1,30,17,25,18,12,9,5,3,3,29,4,2024-10-27
1610612760,"Oklahoma City Thunder",3,3,0,1,144,106.1,109.2,87.6,90.8,18.6,18.4,0.53,2.19,16.3,0.26,0.668,0.472,0.102,0.498,0.529,108.5,105,87.5,315,0.592,1,1,1,1,5,18,1,4,26,4,23,24,19,26,2,23,24,4,3,2024-10-27
1610612753,"Orlando Magic",3,2,1,0.667,144,112.3,114.3,104.4,107,7.9,7.4,0.658,1.67,18.2,0.307,0.76,0.528,0.153,0.55,0.582,102.3,100.17,83.47,300,0.533,1,3,7,7,5,7,7,6,14,15,12,13,4,6,15,10,10,22,6,2024-10-27
1610612755,"Philadelphia 76ers",3,1,2,0.333,149,104.4,107.4,111.4,113.5,-7,-6.1,0.464,1.13,12.3,0.36,0.664,0.493,0.148,0.463,0.521,102.6,100.19,83.49,311,0.406,1,13,17,17,1,23,18,23,29,28,30,6,21,16,12,28,26,21,29,2024-10-27
1610612756,"Phoenix Suns",3,2,1,0.667,149,110.6,110.9,108.6,108.3,2.1,2.6,0.741,1.72,20.4,0.192,0.75,0.493,0.16,0.579,0.621,100.5,100.51,83.76,312,0.527,1,3,7,7,1,14,8,11,2,13,4,28,5,17,18,4,4,19,8,2024-10-27
1610612757,"Portland Trail Blazers",3,1,2,0.333,144,103.7,108.1,111.4,113,-7.7,-4.8,0.621,1.33,16.4,0.357,0.654,0.5,0.176,0.485,0.534,105.4,102.5,85.42,307,0.458,1,13,17,17,5,21,16,19,19,25,22,7,26,15,25,25,23,11,23,2024-10-27
1610612758,"Sacramento Kings",2,0,2,0,96,115,116.3,116.4,119.2,-1.4,-2.9,0.639,2.3,19.1,0.187,0.728,0.459,0.111,0.565,0.616,105.9,104,86.67,208,0.504,20,26,17,26,20,6,28,17,17,2,9,30,11,28,3,8,5,6,17,2024-10-27
1610612759,"San Antonio Spurs",2,1,1,0.5,96,108,108.5,107.9,113.6,0,-5.1,0.679,1.47,19,0.3,0.7,0.529,0.179,0.533,0.58,102.8,100,83.33,201,0.541,20,13,7,14,20,19,19,21,8,22,11,15,14,5,26,13,12,23,5,2024-10-27
1610612761,"Toronto Raptors",3,1,2,0.333,144,103,105.9,115.6,116.8,-12.6,-10.9,0.705,1.2,17.9,0.401,0.745,0.569,0.217,0.5,0.554,103.3,101.33,84.44,304,0.457,1,13,17,17,5,26,24,27,6,27,14,2,8,1,30,22,19,14,24,2024-10-27
1610612762,"Utah Jazz",2,0,2,0,96,95.8,101,120.6,121.6,-24.9,-20.7,0.565,1,13.5,0.362,0.655,0.504,0.188,0.444,0.504,107.2,104,86.67,208,0.399,20,26,17,26,20,29,29,30,24,30,29,5,24,13,29,29,29,6,30,2024-10-27
1610612764,"Washington Wizards",2,0,2,0,96,101.4,105.3,120.7,122.4,-19.4,-17.1,0.667,1.73,17.5,0.322,0.667,0.477,0.145,0.466,0.512,107,104.25,86.87,207,0.417,20,26,17,26,20,27,30,29,11,11,17,10,20,23,11,27,28,5,28,2024-10-27
1610612737,"Atlanta Hawks",4,2,2,0.5,192,110.8,112.2,113.7,116.9,-3,-4.6,0.693,1.61,18.2,0.301,0.662,0.49,0.158,0.532,0.587,106.1,104,86.67,417,0.517,1,6,14,13,4,12,28,19,6,17,13,15,23,20,21,14,9,6,13,2024-10-28
1610612738,"Boston Celtics",3,3,0,1,144,118,120.5,103.7,108.6,14.2,11.9,0.52,1.68,15.7,0.275,0.711,0.495,0.125,0.567,0.607,104.3,100.83,84.03,303,0.538,13,2,1,1,16,2,9,4,27,16,24,23,11,13,3,4,5,16,4,2024-10-28
1610612751,"Brooklyn Nets",3,1,2,0.333,144,105.9,109.6,112.5,111.9,-6.6,-2.3,0.579,1.32,16,0.288,0.769,0.503,0.165,0.519,0.562,102.3,100.83,84.03,303,0.429,13,17,14,18,16,16,16,17,22,25,23,20,2,12,22,16,16,16,28,2024-10-28
1610612766,"Charlotte Hornets",3,1,2,0.333,144,109.6,113.1,111.7,115.1,-2.1,-1.9,0.544,1.13,14.6,0.411,0.677,0.543,0.185,0.513,0.554,102.4,99.33,82.78,297,0.464,13,17,14,18,16,11,21,16,25,30,27,1,18,2,29,19,18,23,23,2024-10-28
1610612741,"Chicago Bulls",4,2,2,0.5,192,106.1,106.4,107.6,111.1,-1.6,-4.7,0.697,1.74,19.1,0.226,0.749,0.493,0.151,0.536,0.564,110.8,108.88,90.73,437,0.478,1,6,14,13,4,27,15,20,4,13,8,26,4,15,16,13,14,1,22,2024-10-28
1610612739,"Cleveland Cavaliers",4,4,0,1,192,120.5,122.3,103.1,106,17.4,16.3,0.587,1.84,18.9,0.283,0.656,0.488,0.141,0.612,0.64,103,100.88,84.06,404,0.601,1,1,1,1,4,1,4,3,21,8,11,21,25,21,9,1,1,15,2,2024-10-28
1610612742,"Dallas Mavericks",3,2,1,0.667,144,108.3,109.9,105.3,107.3,3,2.7,0.623,2.3,17.8,0.291,0.697,0.482,0.109,0.495,0.526,102.5,100.83,84.03,302,0.487,13,6,5,7,16,15,7,11,18,1,17,19,16,23,2,25,27,16,20,2024-10-28
1610612743,"Denver Nuggets",3,1,2,0.333,149,102.3,102.9,105.7,109.4,-3.5,-6.5,0.667,1.86,17.6,0.324,0.663,0.491,0.136,0.47,0.511,101.3,99.22,82.68,309,0.491,13,17,14,18,13,29,12,24,11,7,18,11,22,19,7,28,29,24,19,2024-10-28
1610612765,"Detroit Pistons",4,0,4,0,192,105.2,108.7,114.2,116.2,-9,-7.6,0.571,1.29,16.1,0.332,0.74,0.53,0.173,0.514,0.553,100.8,98.25,81.87,392,0.432,1,29,30,29,4,19,26,27,23,26,22,10,7,6,24,18,19,26,26,2024-10-28
1610612744,"Golden State Warriors",3,2,1,0.667,144,116.5,117.4,92.7,95.9,23.8,21.5,0.672,1.7,19.8,0.365,0.689,0.536,0.171,0.571,0.594,107.4,105.17,87.64,316,0.618,13,6,5,7,16,5,2,1,10,14,3,3,17,4,23,3,8,3,1,2024-10-28
1610612745,"Houston Rockets",4,2,2,0.5,192,107.9,113.5,106,108.6,1.9,4.9,0.519,1.6,14.4,0.364,0.642,0.493,0.128,0.484,0.527,102.1,98.25,81.87,392,0.479,1,6,14,13,4,9,10,8,28,18,29,4,29,16,5,26,26,26,21,2024-10-28
1610612754,"Indiana Pacers",4,1,3,0.25,197,107.3,108.3,112.9,115.8,-5.6,-7.5,0.693,1.77,19.8,0.279,0.643,0.465,0.157,0.538,0.573,100.8,99.05,82.54,408,0.494,1,17,25,25,1,21,24,26,5,11,5,22,28,28,20,12,12,25,18,2024-10-28
1610612746,"LA Clippers",3,2,1,0.667,149,105.8,107.4,103.4,103.2,2.4,4.2,0.677,1.47,19.1,0.301,0.75,0.525,0.183,0.527,0.563,101.3,100.67,83.89,311,0.518,13,6,5,7,13,24,3,9,8,20,9,16,3,8,28,15,15,19,12,2024-10-28
1610612747,"Los Angeles Lakers",3,2,1,0.667,144,115.6,117.7,114.6,115.8,1,1.9,0.709,2.05,20.6,0.298,0.789,0.536,0.144,0.567,0.605,103,101.5,84.58,305,0.505,13,6,5,7,16,3,23,13,3,5,1,17,1,3,11,5,6,12,14,2024-10-28
1610612763,"Memphis Grizzlies",4,2,2,0.5,192,110.8,114,113.9,115.9,-3.1,-1.9,0.713,2.12,20.6,0.315,0.647,0.481,0.142,0.541,0.566,108,105.5,87.92,422,0.502,1,6,14,13,4,8,25,15,2,4,2,12,27,24,10,11,13,2,16,2024-10-28
1610612748,"Miami Heat",3,2,1,0.667,144,107.5,108.9,106.2,109.6,1.3,-0.7,0.736,2.19,19.8,0.253,0.619,0.444,0.127,0.508,0.547,99.4,97.17,80.97,291,0.536,13,6,5,7,16,18,13,14,1,2,4,25,30,30,4,20,20,30,5,2024-10-28
1610612749,"Milwaukee Bucks",4,1,3,0.25,192,110.2,111.2,114.3,116.4,-4.1,-5.2,0.56,1.39,16.5,0.217,0.732,0.491,0.156,0.555,0.599,103.8,102.38,85.31,410,0.496,1,17,25,25,4,14,27,21,24,23,20,27,10,18,19,8,7,8,17,2024-10-28
1610612750,"Minnesota Timberwolves",2,2,0,1,96,112.9,113.4,104.8,106.9,8.1,6.4,0.663,1.77,19.4,0.191,0.745,0.474,0.149,0.574,0.609,102.3,101,84.17,202,0.525,29,6,1,1,29,10,6,7,12,10,7,30,5,26,14,2,3,14,9,2024-10-28
1610612740,"New Orleans Pelicans",3,2,1,0.667,144,105.3,107.8,106.3,110.4,-1,-2.6,0.655,1.81,18.1,0.296,0.654,0.475,0.14,0.502,0.544,105.6,102.33,85.28,307,0.503,13,6,5,7,16,23,14,18,14,9,15,18,26,25,8,21,22,9,15,2024-10-28
1610612752,"New York Knicks",2,1,1,0.5,96,114.3,117.6,105.9,106.1,8.3,11.5,0.488,1.46,15.5,0.333,0.708,0.516,0.145,0.543,0.583,98.8,97.25,81.04,193,0.523,29,17,5,13,29,4,5,5,29,21,26,9,13,9,12,10,11,29,11,2024-10-28
1610612760,"Oklahoma City Thunder",3,3,0,1,144,106.1,109.2,87.6,90.8,18.6,18.4,0.53,2.19,16.3,0.26,0.668,0.472,0.102,0.498,0.529,108.5,105,87.5,315,0.592,13,2,1,1,16,17,1,2,26,3,21,24,20,27,1,23,24,4,3,2024-10-28
1610612753,"Orlando Magic",4,3,1,0.75,192,112.9,115.5,107.2,108.7,5.7,6.8,0.66,1.69,18.3,0.315,0.744,0.529,0.153,0.55,0.586,102.1,100.25,83.54,400,0.534,1,2,5,5,4,7,11,6,13,15,12,13,6,7,17,9,10,20,6,2024-10-28
1610612755,"Philadelphia 76ers",3,1,2,0.333,149,104.4,107.4,111.4,113.5,-7,-6.1,0.464,1.13,12.3,0.36,0.664,0.493,0.148,0.463,0.521,102.6,100.19,83.49,311,0.406,13,17,14,18,13,24,19,23,30,29,30,6,21,14,13,29,28,21,30,2024-10-28
1610612756,"Phoenix Suns",4,3,1,0.75,197,110.8,111.5,107,108.3,3.9,3.2,0.686,1.75,19.4,0.207,0.735,0.492,0.15,0.564,0.607,100.5,99.53,82.94,408,0.53,1,2,5,5,1,13,8,10,7,12,6,28,9,17,15,6,4,22,7,2024-10-28
1610612757,"Portland Trail Blazers",4,1,3,0.25,192,101.8,106.2,111.6,113.3,-9.7,-7.2,0.589,1.24,15.6,0.35,0.677,0.506,0.178,0.476,0.528,104.2,101.25,84.37,405,0.45,1,17,25,25,4,28,18,25,20,27,25,7,19,11,26,27,25,13,25,2024-10-28
1610612758,"Sacramento Kings",3,1,2,0.333,144,114.1,115.7,109.8,113.1,4.3,2.7,0.65,2,19,0.206,0.708,0.464,0.128,0.558,0.612,104.1,101.83,84.86,305,0.524,13,17,14,18,16,6,17,12,16,6,10,29,12,29,6,7,2,10,10,2024-10-28
1610612759,"San Antonio Spurs",3,1,2,0.333,144,107,108.1,109.2,114.1,-2.2,-6,0.652,1.42,18.2,0.336,0.698,0.533,0.18,0.516,0.561,100.3,97.67,81.39,295,0.528,13,17,14,18,16,22,20,22,15,22,14,8,15,5,27,17,17,28,8,2024-10-28
1610612761,"Toronto Raptors",4,1,3,0.25,197,104.4,106.9,115.5,115.6,-11,-8.6,0.677,1.35,17.9,0.397,0.736,0.56,0.194,0.499,0.547,103,101.73,84.77,418,0.46,1,17,25,25,1,26,22,28,9,24,16,2,8,1,30,22,21,11,24,2024-10-28
1610612762,"Utah Jazz",3,0,3,0,144,96.3,101,115.9,117.9,-19.6,-16.9,0.612,1.17,14.5,0.364,0.661,0.507,0.175,0.437,0.498,106.2,102.83,85.69,309,0.415,13,29,25,29,16,30,29,30,19,28,28,5,24,10,25,30,30,7,29,2024-10-28
1610612764,"Washington Wizards",3,1,2,0.333,144,104.4,108.7,117.6,119,-13.2,-10.3,0.639,1.58,17.3,0.308,0.702,0.487,0.154,0.498,0.54,107.4,104.67,87.22,312,0.431,13,17,14,18,16,20,30,29,17,19,19,14,14,22,18,24,23,5,27,2024-10-28
1610612737,"Atlanta Hawks",4,2,2,0.5,192,110.8,112.2,113.7,116.9,-3,-4.6,0.693,1.61,18.2,0.301,0.662,0.49,0.158,0.532,0.587,106.1,104,86.67,417,0.517,1,8,13,12,6,14,27,19,7,17,14,15,24,20,21,15,9,5,12,2024-10-29
1610612738,"Boston Celtics",3,3,0,1,144,118,120.5,103.7,108.6,14.2,11.9,0.52,1.68,15.7,0.275,0.711,0.495,0.125,0.567,0.607,104.3,100.83,84.03,303,0.538,20,2,1,1,22,2,7,4,27,16,24,23,12,13,4,4,4,14,5,2024-10-29
1610612751,"Brooklyn Nets",4,1,3,0.25,197,111.3,115.2,118.7,118.4,-7.4,-3.3,0.632,1.75,18.1,0.284,0.76,0.504,0.144,0.544,0.584,101,99.41,82.84,409,0.444,1,19,24,24,2,8,29,17,17,12,16,20,2,11,10,10,11,22,26,2024-10-29
1610612766,"Charlotte Hornets",3,1,2,0.333,144,109.6,113.1,111.7,115.1,-2.1,-1.9,0.544,1.13,14.6,0.411,0.677,0.543,0.185,0.513,0.554,102.4,99.33,82.78,297,0.464,20,19,13,20,22,12,20,16,25,30,28,1,19,2,29,21,19,23,23,2024-10-29
1610612741,"Chicago Bulls",4,2,2,0.5,192,106.1,106.4,107.6,111.1,-1.6,-4.7,0.697,1.74,19.1,0.226,0.749,0.493,0.151,0.536,0.564,110.8,108.88,90.73,437,0.478,1,8,13,12,6,28,13,20,5,13,8,27,4,15,16,14,15,1,22,2024-10-29
1610612739,"Cleveland Cavaliers",4,4,0,1,192,120.5,122.3,103.1,106,17.4,16.3,0.587,1.84,18.9,0.283,0.656,0.488,0.141,0.612,0.64,103,100.88,84.06,404,0.601,1,1,1,1,6,1,4,3,22,9,11,21,26,21,8,1,1,12,2,2024-10-29
1610612742,"Dallas Mavericks",4,3,1,0.75,192,111.5,113,108.1,109.8,3.4,3.3,0.605,2.35,17.9,0.293,0.698,0.483,0.108,0.513,0.543,101.4,100,83.33,400,0.495,1,2,4,4,6,13,12,10,20,1,19,19,15,26,2,20,24,19,18,2024-10-29
1610612743,"Denver Nuggets",4,2,2,0.5,202,110.9,111.6,111.1,115,-0.2,-3.4,0.669,2.32,18.4,0.311,0.678,0.492,0.114,0.499,0.549,100.3,98.26,81.88,414,0.502,1,8,13,12,1,15,19,18,12,2,12,13,18,18,3,23,21,25,15,2024-10-29
1610612765,"Detroit Pistons",4,0,4,0,192,105.2,108.7,114.2,116.2,-9,-7.6,0.571,1.29,16.1,0.332,0.74,0.53,0.173,0.514,0.553,100.8,98.25,81.87,392,0.432,1,29,29,29,6,20,25,27,23,26,23,10,6,5,24,19,20,26,27,2024-10-29
